Tweet Text,Lemmatized Tweet Text,Subjectivity,Polarity
as two men sentenced for violent disorder in unrest after southport attack in england,a two men sentenced for violent disorder in unrest after southport attack in england,1.0,-0.8
all three taylor swift concerts in vienna cancelled after police arrest two men suspected of planning attacks,all three taylor swift concert in vienna cancelled after police arrest two men suspected of planning attack,0.0,-0.05
president vladimir putin accuses ukraine of major provocation with clashes reported in russia's kursk border region,president vladimir putin accuses ukraine of major provocation with clash reported in russia's kursk border region,0.5,0.0625
three men jailed for between three years and 20 months for violent disorder in merseyside following southport attack,three men jailed for between three year and 20 month for violent disorder in merseyside following southport attack,0.55,-0.4
kamala harris and new running mate tim walz make first campaign appearance together,kamala harris and new running mate tim walz make first campaign appearance together,0.3939393939393939,0.19318181818181818
algeria's imane khelif wins olympic women's boxing semifinal and will fight for gold on friday after gender eligibility row,algeria's imane khelif win olympic women's boxing semifinal and will fight for gold on friday after gender eligibility row,0.4,0.8
uk prime minister sir keir starmer promises communities will be safe after emergency meeting about riots,uk prime minister sir keir starmer promise community will be safe after emergency meeting about riot,0.5,0.5
usa's cole hocker wins shock 1500m gold ahead of gb's josh kerr at paris olympics.,usa's cole hocker win shock 1500m gold ahead of gb's josh kerr at paris olympics.,0.4,0.8
sky brown 16 wins skateboarding bronze for team gb despite dislocating shoulder before going to paris olympics,sky brown 16 win skateboarding bronze for team gb despite dislocating shoulder before going to paris olympics,0.4,0.8
tim walz says it's honour of a lifetime to be kamala harris's running mate as trump team brands minnesota governor dangerously liberal,tim walz say it's honour of a lifetime to be kamala harris's running mate a trump team brand minnesota governor dangerously liberal,0.9,-0.6
all the children who were in hospital after southport england stabbing attack now discharged,all the child who were in hospital after southport england stabbing attack now discharged,0.8,-0.6
kamala harris picks minnesota governor tim walz a former high school teacher as running mate for election us media report,kamala harris pick minnesota governor tim walz a former high school teacher a running mate for election u medium report,0.27,0.08
man 28 becomes first person to be charged with stirring racial hatred online in relation to current violent disorder in uk,man 28 becomes first person to be charged with stirring racial hatred online in relation to current violent disorder in uk,0.5777777777777778,-0.18333333333333335
eluned morgan says potential is limitless for women in wales as she is confirmed first female first minister of the nation,eluned morgan say potential is limitless for woman in wale a she is confirmed first female first minister of the nation,0.5666666666666667,0.18
police investigate serious assault on man in his 50s as racially motivated hate crime during belfast riot in northern ireland,police investigate serious assault on man in his 50 a racially motivated hate crime during belfast riot in northern ireland,0.7833333333333333,-0.5666666666666667
keely hodgkinson wins 800m and team gb's first gold medal in athletics at olympics for eight years,keely hodgkinson win 800m and team gb's first gold medal in athletics at olympics for eight year,0.3666666666666667,0.525
google acted illegally to maintain monopoly over online searches us judge rules in landmark case,google acted illegally to maintain monopoly over online search u judge rule in landmark case,0.5,-0.5
team gb break world record to take cycling gold in women's team sprint at paris olympics,team gb break world record to take cycling gold in women's team sprint at paris olympics,0.0,0.0
us markets tumble amid global selloff as fears grow over economic slowdown in world's largest economy,u market tumble amid global selloff a fear grow over economic slowdown in world's largest economy,0.1,0.1
uk prime minister sir keir starmer says an army of specialist police officers are on standby to tackle violent disorder,uk prime minister sir keir starmer say an army of specialist police officer are on standby to tackle violent disorder,1.0,-0.8
bangladeshi pm resigns and flees country as antigovernment protesters storm her official residence in capital dhaka,bangladeshi pm resigns and flees country a antigovernment protester storm her official residence in capital dhaka,0.0,0.0
graham thorpe the former england and surrey cricketer has died at the age of 55,graham thorpe the former england and surrey cricketer ha died at the age of 55,0.0,0.0
you will regret taking part says pm keir starmer as he describes farright thuggery on uk streets,you will regret taking part say pm keir starmer a he describes farright thuggery on uk street,0.0,0.0
crowd chanting get them out gathers at hotel in rotherham uk with bottles thrown at police and windows broken,crowd chanting get them out gather at hotel in rotherham uk with bottle thrown at police and window broken,0.4,-0.4
mayhem at protests in several uk cities has made people frightened because of colour of their skin says uk policing minister,mayhem at protest in several uk city ha made people frightened because of colour of their skin say uk policing minister,0.0,0.0
uk's home secretary yvette cooper says thuggery has no place on britain's streets after disorder at protests in several uk cities,uk's home secretary yvette cooper say thuggery ha no place on britain's street after disorder at protest in several uk city,0.0,0.0
kamala harris formally chosen as democratic party nominee in us presidential election,kamala harris formally chosen a democratic party nominee in u presidential election,0.0,0.0
'just tar and feather her' black exsolider a poster girl of recruitment campaigns gets army apology after racist abuse,'just tar and feather her' black exsolider a poster girl of recruitment campaign get army apology after racist abuse,0.43333333333333335,-0.16666666666666666
violent protests after southport attack reveal organising tactics of the farright bbc verify analysis shows,violent protest after southport attack reveal organising tactic of the farright bbc verify analysis show,1.0,-0.8
team gb's emily craig and imogen grant win olympic gold in women's lightweight double sculls final,team gb's emily craig and imogen grant win olympic gold in women's lightweight double scull final,0.4666666666666666,0.26666666666666666
andy murray knocked out of paris olympics men's doubles as his tennis playing career comes to an end,andy murray knocked out of paris olympics men's double a his tennis playing career come to an end,0.0,0.0
simone biles usa gymnastics superstar wins gold in allaround final at paris olympics,simone bile usa gymnastics superstar win gold in allaround final at paris olympics,0.7,0.4
bbc boss defends not sacking huw edwards despite knowing of his arrest over most serious category of indecent images of children,bbc bos defends not sacking huw edward despite knowing of his arrest over most serious category of indecent image of child,0.38888888888888884,0.038888888888888896
wall street journal says its reporter evan gershkovich is now free as russia and west carry out huge prisoner exchange,wall street journal say it reporter evan gershkovich is now free a russia and west carry out huge prisoner exchange,0.8500000000000001,0.4
biggest prisoner exchange between russia and the west since cold war is under way updates,biggest prisoner exchange between russia and the west since cold war is under way update,1.0,-0.6
journalist evan gershkovich and former us marine paul whelan among prisoners expected to be freed today by russia in swap deal with us,journalist evan gershkovich and former u marine paul whelan among prisoner expected to be freed today by russia in swap deal with u,0.2,-0.05
southport uk triple murder suspect named for first time as axel rudakubana updates,southport uk triple murder suspect named for first time a axel rudakubana update,0.3333333333333333,0.25
interest rates cut to 5% from 5.25% by bank of england the first drop since onset of pandemic in march 2020,interest rate cut to 5% from 5.25% by bank of england the first drop since onset of pandemic in march 2020,0.3333333333333333,0.25
two children injured in southport uk stabbing discharged with five others in stable condition hospital says,two child injured in southport uk stabbing discharged with five others in stable condition hospital say,0.8,-0.6
gps in england vote in favour of 'worktorule' action which could limit the number of daily appointments available,gps in england vote in favour of 'worktorule' action which could limit the number of daily appointment available,0.16666666666666666,0.16666666666666666
17yearold suspect appears in court charged with murders of three girls in southport uk,17yearold suspect appears in court charged with murder of three girl in southport uk,0.0,0.0
israel's military says it killed hamas military chief mohammed deif in an air strike in gaza on 13 july,israel's military say it killed hamas military chief mohammed deif in an air strike in gaza on 13 july,0.06666666666666667,-0.13333333333333333
17yearold charged with three counts of murder and 10 counts of attempted murder after southport knife attack,17yearold charged with three count of murder and 10 count of attempted murder after southport knife attack,0.0,0.0
more than 100 people arrested at demonstration in central london after southport knife attack london's met police say,more than 100 people arrested at demonstration in central london after southport knife attack london's met police say,0.375,0.25
khalid sheikh mohammed and two others accused of plotting 9/11 attacks reach plea deal with us prosecutors pentagon says,khalid sheikh mohammed and two others accused of plotting 9/11 attack reach plea deal with u prosecutor pentagon say,0.0,0.0
bbc says it is shocked after huw edwards admits making indecent images of children and knew of his arrest in november,bbc say it is shocked after huw edward admits making indecent image of child and knew of his arrest in november,0.4,-0.375
team gb win their first rowing gold medal of paris olympics in women's quadruple sculls,team gb win their first rowing gold medal of paris olympics in women's quadruple scull,0.3666666666666667,0.525
alex yee wins team gb's fifth gold medal of paris olympics in men's triathlon reaction,alex yee win team gb's fifth gold medal of paris olympics in men's triathlon reaction,0.4,0.8
former bbc news presenter huw edwards pleads guilty to making indecent images of children,former bbc news presenter huw edward pleads guilty to making indecent image of child,0.5,-0.25
hamas leader ismail haniyeh killed in 2am attack on building where he was staying iran's state media says follow latest,hamas leader ismail haniyeh killed in 2am attack on building where he wa staying iran's state medium say follow latest,0.45,0.15
explosion hits beirut suburb as israel says it carries out strike,explosion hit beirut suburb a israel say it carry out strike,0.0,0.0
nineyearold alice aguiar named as one of the three girls killed in southport dance class attack,nineyearold alice aguiar named a one of the three girl killed in southport dance class attack,0.0,-0.2
radical preacher anjem choudary jailed for life for directing banned group almuhajiroun,radical preacher anjem choudary jailed for life for directing banned group almuhajiroun,0.0,0.0
nineyearold girl becomes third child to die after southport stabbings uk police say,nineyearold girl becomes third child to die after southport stabbings uk police say,0.0,0.0
arrest warrant issued for katie price after she failed to attend court hearing,arrest warrant issued for katie price after she failed to attend court hearing,0.15,-0.275
these were just little kids at a dance class taylor swift says she is completely in shock over southport stabbings,these were just little kid at a dance class taylor swift say she is completely in shock over southport stabbings,0.45,-0.04375
police extremely concerned after sixyearold girl goes missing in london,police extremely concerned after sixyearold girl go missing in london,0.525,-0.1625
sixyearold girl who went missing in london found safe and well say police,sixyearold girl who went missing in london found safe and well say police,0.275,0.15
two children killed and nine others injured with six in critical condition in southport stabbing,two child killed and nine others injured with six in critical condition in southport stabbing,0.5333333333333333,-0.26666666666666666
17yearold male arrested over stabbings in southport uk with incident not currently being treated as terrorrelated police say,17yearold male arrested over stabbings in southport uk with incident not currently being treated a terrorrelated police say,0.25,0.0
former bbc presenter huw edwards charged with three counts of making indecent images of children police say,former bbc presenter huw edward charged with three count of making indecent image of child police say,0.0,0.0
number of casualties reported in southport uk as armed police detain man and seize knife in major incident,number of casualty reported in southport uk a armed police detain man and seize knife in major incident,0.5,0.0625
eight patients with stab injuries in southport uk taken to hospitals including alder hey children's hospital ambulance service says,eight patient with stab injury in southport uk taken to hospital including alder hey children's hospital ambulance service say,0.0,0.0
number of casualties reported in southport uk as armed police detain man and seize knife in major incident,number of casualty reported in southport uk a armed police detain man and seize knife in major incident,0.5,0.0625
team gb claims first gold medal of paris olympics in equestrian team eventing watch reaction live,team gb claim first gold medal of paris olympics in equestrian team eventing watch reaction live,0.41666666666666663,0.19318181818181818
junior doctors in england expected to be offered 22% pay rise over two years to end strikes,junior doctor in england expected to be offered 22% pay rise over two year to end strike,0.4,-0.1
team gb divers tom daley and noah williams take olympic silver in 10m synchro final reaction,team gb diver tom daley and noah williams take olympic silver in 10m synchro final reaction,1.0,0.0
funerals held for children killed in golan heights strike as fears rise of allout war between israel and hezbollah,funeral held for child killed in golan height strike a fear rise of allout war between israel and hezbollah,0.0,-0.2
israeli media report at least nine dead and dozens injured in rocket strike on children’s football pitch in israelioccupied golan heights,israeli medium report at least nine dead and dozen injured in rocket strike on children’s football pitch in israelioccupied golan height,0.4,-0.25
celine dion performs at paris olympics opening ceremony part way up the eiffel tower,celine dion performs at paris olympics opening ceremony part way up the eiffel tower,0.0,0.0
thousands of olympians sail through the city of paris as the 2024 games officially open,thousand of olympian sail through the city of paris a the 2024 game officially open,0.45,-0.2
alternative healer found guilty of manslaughter after death of 71yearold woman at one of his slapping therapy workshops,alternative healer found guilty of manslaughter after death of 71yearold woman at one of his slapping therapy workshop,1.0,-0.5
police officer under criminal investigation over force used during manchester airport incident watchdog says,police officer under criminal investigation over force used during manchester airport incident watchdog say,0.55,-0.4
france's highspeed rail network disrupted by malicious acts including arsons hours before paris olympics opening ceremony,france's highspeed rail network disrupted by malicious act including arson hour before paris olympics opening ceremony,0.0,0.0
euroairport basel–mulhouse–freiburg has temporary grounded flights due to safety reasons,euroairport basel–mulhouse–freiburg ha temporary grounded flight due to safety reason,0.375,-0.125
eurostar says one in four trains cancelled today and over weekend after arson attacks on french rail network,eurostar say one in four train cancelled today and over weekend after arson attack on french rail network,0.0,0.0
child rapist who threw victim's brother off a cliff to silence him is jailed for life,child rapist who threw victim's brother off a cliff to silence him is jailed for life,0.05,-0.07500000000000001
barack obama endorses kamala harris for us president saying she has the strength this critical moment demands,barack obama endorses kamala harris for u president saying she ha the strength this critical moment demand,0.8,0.0
police officer suspended after video shows officer kicking a man in the head at manchester airport,police officer suspended after video show officer kicking a man in the head at manchester airport,0.0,0.0
oil tanker and cargo ship capsize off manila and taiwan as typhoon gaemi hits region,oil tanker and cargo ship capsize off manila and taiwan a typhoon gaemi hit region,0.0,0.0
man 24 charged with attempted murder after army officer stabbed near barracks in kent england,man 24 charged with attempted murder after army officer stabbed near barrack in kent england,0.4,0.1
us president joe biden says he ended reelection bid to “unite my party” and in “defence of democracy”,u president joe biden say he ended reelection bid to “unite my party” and in “defence of democracy”,0.0,0.0
us president joe biden to explain why he ended reelection bid in rare televised white house address,u president joe biden to explain why he ended reelection bid in rare televised white house address,0.45,0.15
iran's useful idiots israel’s benjamin netanyahu criticises protesters outside us congress as police arrest five inside chamber,iran's useful idiot israel’s benjamin netanyahu criticises protester outside u congress a police arrest five inside chamber,0.21250000000000002,-0.1375
israeli prime minister benjamin netanyahu addresses us congress as thousands protest outside capitol,israeli prime minister benjamin netanyahu address u congress a thousand protest outside capitol,0.05,0.0
police say they are assessing footage appearing to show officer kicking and stamping on head of man on ground at manchester airport,police say they are assessing footage appearing to show officer kicking and stamping on head of man on ground at manchester airport,0.0,0.0
eluned morgan becomes first female welsh labour leader and is set to be wales’ next first minister,eluned morgan becomes first female welsh labour leader and is set to be wales’ next first minister,0.20833333333333331,0.125
man arrested on suspicion of causing death by dangerous driving over uk crash in which six people died including two children,man arrested on suspicion of causing death by dangerous driving over uk crash in which six people died including two child,0.9,-0.6
stabbing of soldier in kent england condemned as shocking and appalling by uk home secretary yvette cooper,stabbing of soldier in kent england condemned a shocking and appalling by uk home secretary yvette cooper,0.9,-0.65
former foreign secretary and home secretary james cleverly confirms he is running to become next conservative party leader,former foreign secretary and home secretary james cleverly confirms he is running to become next conservative party leader,0.23958333333333334,0.010416666666666664
top democrats in congress proudly endorse kamala harris to run for us president,top democrat in congress proudly endorse kamala harris to run for u president,0.75,0.65
secret service boss kimberly cheatle to resign after admitting failures in lead up to donald trump shooting,secret service bos kimberly cheatle to resign after admitting failure in lead up to donald trump shooting,0.5,-0.35833333333333334
team gb dressage star charlotte dujardin withdraws from paris olympics over video showing “error of judgement” in coaching session,team gb dressage star charlotte dujardin withdraws from paris olympics over video showing “error of judgement” in coaching session,0.0,0.0
motorbike rider and passenger killed in crash that also claimed lives of four others named as married couple christopher and janine barton,motorbike rider and passenger killed in crash that also claimed life of four others named a married couple christopher and janine barton,0.125,0.024999999999999994
police officer stabbed in chest at frankland prison and is conscious and talking in hospital durham police say,police officer stabbed in chest at frankland prison and is conscious and talking in hospital durham police say,0.5,0.1
radical preacher anjem choudary found guilty under uk terror laws of directing the banned group almuhajiroun,radical preacher anjem choudary found guilty under uk terror law of directing the banned group almuhajiroun,1.0,-0.5
bbc boss tim davie says sorry over complaints of abusive behaviour on strictly come dancing but confirms show will continue,bbc bos tim davie say sorry over complaint of abusive behaviour on strictly come dancing but confirms show will continue,0.6,-0.4
andy murray says he will retire from tennis after competing at 2024 paris olympics,andy murray say he will retire from tennis after competing at 2024 paris olympics,0.0,0.0
kamala harris secures support of enough democratic delegates to put her on track to formally become party's nominee for president,kamala harris secures support of enough democratic delegate to put her on track to formally become party's nominee for president,0.5,0.0
kamala harris praises us president joe biden's legacy of accomplishment in her first remarks since he left the 2024 presidential race and endorsed her,kamala harris praise u president joe biden's legacy of accomplishment in her first remark since he left the 2024 presidential race and endorsed her,0.16666666666666666,0.125
us vicepresident kamala harris set to make first public remarks since joe biden quit 2024 presidential race,u vicepresident kamala harris set to make first public remark since joe biden quit 2024 presidential race,0.19999999999999998,0.125
a woman in her 30s has died after being attacked by a pet dog in coventry uk police say,a woman in her 30 ha died after being attacked by a pet dog in coventry uk police say,0.0,0.0
